,pages_links,pages_names,subcategory,content
863,https://en.wikipedia.org//wiki/Kalidasa,Kalidasa,Artist_authors," Scholars have speculated that Kālidāsa may have lived near the Himalayas ,  in the vicinity of Ujjain ,  and in Kalinga .  This hypothesis is based on Kālidāsa's detailed description of the Himalayas in his Kumārasambhava ,  the display of his love for Ujjain in Meghadūta ,  and his highly eulogistic descriptions of Kalingan emperor Hemāngada in Raghuvaṃśa (sixth sarga) . Lakshmi Dhar Kalla (1891–1953) ,  a Sanskrit scholar and a Kashmiri Pandit ,  wrote a book titled The birth-place of Kalidasa (1926) ,  which tries to trace the birthplace of Kālidāsa based on his writings .  He concluded that Kālidāsa was born in Kashmir ,  but moved southwards ,  and sought the patronage of local rulers to prosper .  The evidence cited by him from Kālidāsa's writings includes : Still otherAccording to folklore ,  a scholarly princess once decides to find a suitable groom by testing men in her kingdom for their intelligence .  When no man is able to pass the test ,  the frustrated citizens decide to send Kālidāsa ,  an uneducated man ,  for an interview with the princess . In another version ,  the court's chief minister is insulted when the princess rejects his son's marriage proposal .  To avenge this insult ,  the minister finds the most unfit person ,  the shepherd Kālidāsa ,  to send to the princess . In any case Kālidasa fares poorly ,  and is greatly humiliated by the princess .  Thus challenged ,  he visits a Kāli temple ,  is inspired to learn Sanskrit ,  studies the Purāṇas and other ancient texts ,  and becomes a great poet . He then writes three epics starting with the words of his insult :  ""अस्ति कश्चित् वाग्विशेष?""(asti kaścit vagviśeṣa? is there anything particularly intelligent you can now say? ,  implying ,  have you attained any profound knowledge that should make me give you a special welcome?)From these three words he embraces ,  he writes his three classic books .  From “asti” = asti-uttarasyaam diśi ,  he produces the epic “Kumārasambhava” ;  from “Kaścit”  = kaścit-kāntā ,  he writes the poem “Meghadūta” and from “Vāgviśeṣa”= vāgarthāviva ,  he wrote the epic “Raghuvaṃśa"" . Another old legend recounts that Kālidāsa visits Kumāradāsa ,  the king of Lanka and ,  because of treachery ,  is murdered there .     "
864,https://en.wikipedia.org//wiki/D._S._Kapoor,D._S._Kapoor,Artist_authors,"   Kapoor's first job was as an artist at the Central Government's Tractor Training Centre ,  where he painted signboards .  He quit after a month and joined St .  John's School as an art teacher .  In 1982 ,  he moved to the Department of Industries & Commerce ,  Haryana ,  as a commercial artist .  He was instrumental in designing the industrial journal ,  Udyog Yog .  In 1988 ,  he designed a postage stamp to commemorate the Silver Jubilee of the Bhakra Dam . In 1990 ,  he joined the GCA ,  as a teacher .  His father Sujan Singh ,  and his grandfather Sunder Singh ,  also held various positions at the college making him the third generation to teach there .  During his years at the college ,  he introduced computer graphics as a subject and also founded a registered organisation for the college's alumni ,  Kala Maitri .  In 2009 ,  he was nominated to be the principal .  During his tenure the college celebrated its diamond jubilee . Kapoor designed a replica of the Eiffel Tower in Chandigarh ,  which was installed in the Leisure Valley to serve as an entrance to the annual Chandigarh Carnival . In 2014 ,  with the slogan ,  Jai Jawan Jai Kisan (English :  Hail the Soldier ,  Hail the Farmer) ,  Kapoor launched a national campaign called Jai Kalakar (English :  Hail the Artist) .   "
865,https://en.wikipedia.org//wiki/Sonia_King,Sonia_King,Artist_authors,no_matching_content
866,https://en.wikipedia.org//wiki/Sean_Lam,Sean_Lam,Artist_authors,no_matching_content
867,https://en.wikipedia.org//wiki/Gian_Paolo_Lomazzo,Gian_Paolo_Lomazzo,Artist_authors," Gian Paolo Lomazzo was born in Milan from a family emigrated from the town of Lomazzo .  His early training was with Giovan Battista della Cerva in Milan .  He painted a large Allegory of the Lenten Feast for San Agostino in Piacenza (1567) .  Other works by his hand include an elaborate dome with Glory of Angels for the Capella Foppa in San Marco in Milan ,  and the Fall of Simon Magus in the wall of the chapel . He was admired as an artist and in 1562 was depicted on a medallion by Annibale Fontana which described him as having been introduced by Mercury to Fortune (commercial success) .     "
868,https://en.wikipedia.org//wiki/Cynthia_MacAdams,Cynthia_MacAdams,Artist_authors," Cynthia MacAdams was born in Webster ,  South Dakota .  She was the third and youngest child of Grace Woodworth and Albert Adams .  The family moved to Sisseton ,  South Dakota in the early 1920s where they owned and ran the local weekly newspaper ,  the Sisseton Courier .   After graduating from Northwestern ,  MacAdams worked in summer stock and then ,  MacAdams has remained an active member of the Actors Studio in New York and Los Angeles . MacAdams turned to photography in 1974 .  She met Beat Generation poets at Naropa Institute in Colorado ,  and began her portrait work . In 1978 MacAdams began her study of the female nude using black and white and infrared film . MacAdams had a studio loft overlooking the Bowery from 1978 to 2011 .  She photographed life on the streets of the Bowery ;  including the architecture with the people .  Portrayed were punk rockers at CBGB ,  artists and poets such as William Burroughs ,  Allen Ginsberg ,  Robert Mapplethorpe ,  and Anne Waldman .  She documented the lives of the men and women living on the streets ,  in their cars ,  and in homeless shelters .  Her work documents the gentrification of the area over time . MacAdams also explored forms of sacred architecture in portfolios of Egypt ,  Tibet ,  Angkor Wat ,  Indian Temples ,  Celtic and Mayan ruins . In 2018 Netflix released an original documentary film called ""Feminists :  What Were They Thinking?"" using MacAdams photographic book Emergence ,  which featured portraits of women who were instrumental in the struggle for Women's Rights beginning in the 1970s  ,  as the cornerstone of the narrative .   "
869,https://en.wikipedia.org//wiki/Hanaa_Malallah,Hanaa_Malallah,Artist_authors,no_matching_content
870,https://en.wikipedia.org//wiki/Karel_van_Mander,Karel_van_Mander,Artist_authors,no_matching_content
871,https://en.wikipedia.org//wiki/Sliman_Mansour,Sliman_Mansour,Artist_authors,no_matching_content
872,https://en.wikipedia.org//wiki/Casimir_Markievicz,Casimir_Markievicz,Artist_authors,no_matching_content
873,https://en.wikipedia.org//wiki/Ian_McKeever_(artist),Ian_McKeever_(artist),Artist_authors,no_matching_content
874,https://en.wikipedia.org//wiki/James_McMullan,James_McMullan,Artist_authors,no_matching_content
875,https://en.wikipedia.org//wiki/Chris_Meigh-Andrews,Chris_Meigh-Andrews,Artist_authors,no_matching_content
876,https://en.wikipedia.org//wiki/Michelangelo,Michelangelo,Artist_authors,no_matching_content
877,https://en.wikipedia.org//wiki/Miyamoto_Musashi,Miyamoto_Musashi,Artist_authors,no_matching_content
878,https://en.wikipedia.org//wiki/Bhalchandra_Dattatray_Mondhe,Bhalchandra_Dattatray_Mondhe,Artist_authors,"  Mondhe first encountered photography when he was 17 .  He subsequently became passionate about photography during his youth . Mondhe also developed an interest in sculpting ,  with the Nehru Centre hosting his exhibition in October 1993 . Mondhe's exhibition titled 50 Years of Rare Art Journey was also featured at Rangdarshini Gallery ,  Bharat Bhavan ,  in Bhopal . During the 1990s ,  Mondhe used to regularly visit the Sirpur lake during the mornings to take photographs . Business Standard ,  in an article covering the environmental work of Mondhe and his colleagues ,  recognized their ""remarkably successful effort"" in saving and reviving the lake ,  additionally noting that ""in two decades of effort ,  they have been able to win the support of the larger citizenry and also officialdom ,  without which such a battle could not have been won"" . Mondhe and his colleagues decided to document their efforts to save the lake in the book titled Birds of Sirpur ,  which Mondhe co-authored .    "
879,https://en.wikipedia.org//wiki/Sergio_Rossetti_Morosini,Sergio_Rossetti_Morosini,Artist_authors," Sergio Rossetti Morosini is the middle of five children born to parents Italia Morosini and Pedro Rossetti ,  descendants of two old Venetian families    "
880,https://en.wikipedia.org//wiki/William_Morris,William_Morris,Artist_authors," Morris was born at Elm House in Walthamstow ,  Essex ,  on 24 March 1834 . As a child ,  Morris was kept largely housebound at Elm House by his mother ;  there ,  he spent much time reading ,  favouring the novels of Walter Scott . In 1847 ,  Morris's father died unexpectedly .  From this point ,  the family relied upon continued income from the copper mines at Devon Great Consols ,  and sold Woodford Hall to move into the smaller Water House . In June 1852 Morris entered Exeter College at Oxford University ,  although ,  since the college was full ,  he only went into residence in January 1853 . At the college ,  Morris met fellow first-year undergraduate Edward Burne-Jones ,  who became his lifelong friend and collaborator .  Although from very different backgrounds ,  they found that they had a shared attitude to life ,  both being keenly interested in Anglo-Catholicism and Arthurianism . Morris was heavily influenced by the writings of the art critic John Ruskin ,  being particularly inspired by his chapter ""On the Nature of Gothic Architecture"" in the second volume of The Stones of Venice ;  he later described it as ""one of the very few necessary and inevitable utterances of the century"" . Both he and Burne-Jones were influenced by the Romanticist milieu and the Anglo-Catholic movement ,  and decided to become clergymen in order to found a monastery where they could live a life of chastity and dedication to artistic pursuit ,  akin to that of the contemporary Nazarene movement .  However ,  as time went on Morris became increasingly critical of Anglican doctrine and the idea faded . Having passed his finals and been awarded a BA ,  Morris began an apprenticeship with the Oxford-based Neo-Gothic architect George Edmund Street in January 1856 .  His apprenticeship focused on architectural drawing ,  and there he was placed under the supervision of the young architect Philip Webb ,  who became a close friend . Morris became increasingly fascinated with the idyllic Medievalist depictions of rural life which appeared in the paintings of the Pre-Raphaelites ,  and spent large sums of money purchasing such artworks .  Burne-Jones shared this interest ,  but took it further by becoming an apprentice to one of the foremost Pre-Raphaelite painters ,  Dante Gabriel Rossetti ;  the three soon became close friends . Morris also continued writing poetry and began designing illuminated manuscripts and embroidered hangings .     "
881,https://en.wikipedia.org//wiki/Deepti_Naval,Deepti_Naval,Artist_authors, Naval was born on 3 February 1952    
882,https://en.wikipedia.org//wiki/Am%C3%A9d%C3%A9e_Ozenfant,Amédée_Ozenfant,Artist_authors,no_matching_content
883,https://en.wikipedia.org//wiki/Antonio_Palomino,Antonio_Palomino,Artist_authors,no_matching_content
884,https://en.wikipedia.org//wiki/Matthew_Paris,Matthew_Paris,Artist_authors,no_matching_content
885,https://en.wikipedia.org//wiki/Giovanni_Battista_Passeri,Giovanni_Battista_Passeri,Artist_authors,no_matching_content
886,https://en.wikipedia.org//wiki/Hasip_Pektas,Hasip_Pektas,Artist_authors,no_matching_content
887,https://en.wikipedia.org//wiki/Roger_de_Piles,Roger_de_Piles,Artist_authors,no_matching_content
888,https://en.wikipedia.org//wiki/Paolo_Pino,Paolo_Pino,Artist_authors,no_matching_content
889,https://en.wikipedia.org//wiki/Ernst_Zacharias_Platner,Ernst_Zacharias_Platner,Artist_authors,no_matching_content
890,https://en.wikipedia.org//wiki/Suman_Pokhrel,Suman_Pokhrel,Artist_authors," Suman Pokhrel was born on September 21 ,  1967 in Mills Area ,  Biratnagar ,  to Mukunda Prasad Pokhrel and Bhakta Devi Pokhrel . Suman Pokhrel attended Bal Mandir ,  a government owned Kindergarten in Biratnagar ,  until he was five .  Pokhrel got moved to his ancestral village of Kachide in Dhankuta at the age of seven and raised there by his paternal grandmother .  His paternal grandfather Bidhyanath Pokhrel was a poet and a politician .  He was introduced to literature early through the influence of his grandfather's library ,  filled with Nepali ,  Hindi and classic Sanskrit literature .  At the age of twelve ,  he moved back to Biratnagar to live with his parents .  Pokhrel was mentored by his father ,  who was an engineer by profession and a bibliophile with a keen interest in art and literature .   Suman Pokhrel joined the Nepali civil service in Nepal Government as a Section Officer in February 1995 .  He left the job and joined Plan International in December 1998 as a development activist and went to the remote hilly region of the country .  The job demanded visits to the more remote areas of the region . A Multilingual poet ,  Suman Pokhrel has written in Nepali ,  English ,  Hindi and Urdu languages .  Whereas ,  his works have been translated into several other languages ,  and are published in magazines and journals from across the countries .  Many of his works have been translated into other languages by various translators including himself . Pokhrel has read his poems for both national and international audiences .  He has read his poems in SAARC Festivals of Literature in 2009 ,  2010 ,  2011 ,  2013 and 2015 .  He read his poem in SAARC Charter Day Celebrations on December 8 ,  2013 in New Delhi ,  India as an especial invitee .  He recited his poems in Nepali during a monthly two-poet poetry recital program in Kathmandu in March 2015 .   "
891,https://en.wikipedia.org//wiki/Uday_Prakash,Uday_Prakash,Artist_authors,"   In 1978 Prakash taught as an Assistant Professor at JNU , From 1982–90 ,  Prakash worked in New Delhi newspapers ;  first as a subeditor of the Hindi news weekly Dinmaan , Prakash was the editor of the monthly English language magazine ""Eminence"" (published in Bangalore) until April 2000 . He also participated in the international poetry festivals and seminars . He has also made documentary films with Sahitya Akademi ,  like on Dharamvir Bharti .   "
892,https://en.wikipedia.org//wiki/Theophilus_Presbyter,Theophilus_Presbyter,Artist_authors,no_matching_content
893,https://en.wikipedia.org//wiki/John_Pule,John_Pule,Artist_authors," Pule was born on 13 April 1962 in Liku ,  Niue ,  and arrived in New Zealand in 1964 .  He was educated at Mount Albert Grammar School in Auckland .     "
894,https://en.wikipedia.org//wiki/Nuha_al-Radi,Nuha_al-Radi,Artist_authors,no_matching_content
895,https://en.wikipedia.org//wiki/Hossein_Rajabian,Hossein_Rajabian,Artist_authors,no_matching_content
896,https://en.wikipedia.org//wiki/Mehdi_Rajabian,Mehdi_Rajabian,Artist_authors,no_matching_content
897,https://en.wikipedia.org//wiki/Joshua_Reynolds,Joshua_Reynolds,Artist_authors," Reynolds was born in Plympton ,  Devon ,  on 16 July 1723 His other siblings included Frances Reynolds and Elizabeth Johnson . As a boy ,  he came under the influence of Zachariah Mudge ,  whose Platonistic philosophy stayed with him all his life .  Reynolds made extracts in his commonplace book from Theophrastus ,  Plutarch ,  Seneca ,  Marcus Antonius ,  Ovid ,  William Shakespeare ,  John Milton ,  Alexander Pope ,  John Dryden ,  Joseph Addison ,  Richard Steele ,  Aphra Behn ,  and passages on art theory by Leonardo da Vinci ,  Charles Alphonse Du Fresnoy ,  and André Félibien .   Having shown an early interest in art ,  Reynolds was apprenticed in 1740 to the fashionable London portrait painter Thomas Hudson ,  who had been born in Devon . In 1749 ,  Reynolds met Commodore Augustus Keppel ,  who invited him to join HMS Centurion ,  of which he had command ,  on a voyage to the Mediterranean .  While with the ship he visited Lisbon ,  Cadiz ,  Algiers ,  and Minorca .  From Minorca he travelled to Livorno in Italy ,  and then to Rome ,  While in Rome he suffered a severe cold ,  which left him partially deaf ,  and ,  as a result ,  he began to carry a small ear trumpet with which he is often pictured . Reynolds travelled homeward overland via Florence ,  Bologna ,  Venice , Alongside ambitious full-length portraits ,  Reynolds painted large numbers of smaller works .  In the late 1750s ,  at the height of the social season ,  he received five or six sitters a day ,  each for an hour . The clothing of Reynolds' sitters was usually painted by either one of his pupils , Reynolds often adapted the poses of his subjects from the works of earlier artists ,  a practice mocked by Nathaniel Hone in a painting called The Conjuror submitted to the Royal Academy exhibition of 1775 ,  and now in the collection of the National Gallery of Ireland .  It shows a figure representing ,  though not resembling ,  Reynolds ,  seated in front of a cascade of prints from which Reynolds had borrowed with varying degrees of subtlety . Although not known principally for his landscapes ,  Reynolds did paint in this genre .  He had an excellent vantage from his house ,  Wick House ,  on Richmond Hill ,  and painted the view in about 1780 . Reynolds also was recognized for his portraits of children .  He emphasized the innocence and natural grace of children when depicting them .  His 1788 portrait ,  Age of Innocence ,  is his best known character study of a child .  The subject of the painting is not known ,  although conjecture includes Theophila Gwatkin ,  his great niece ,  and Lady Anne Spencer ,  the youngest daughter of the fourth Duke of Marlborough . Reynolds worked long hours in his studio ,  rarely taking a holiday .  He was gregarious and keenly intellectual ,  with many friends from London's intelligentsia ,  numbered amongst whom were Dr Samuel Johnson ,  Oliver Goldsmith ,  Edmund Burke ,  Giuseppe Baretti ,  Henry Thrale ,  David Garrick ,  and artist Angelica Kauffman .  Johnson said in 1778 :  ""Reynolds is too much under Because of his popularity as a portrait painter ,  Reynolds enjoyed constant interaction with the wealthy and famous men and women of the day ,  and it was he who brought together the figures of ""The Club"" .  It was founded in 1764 and met in a suite of rooms on the first floor of the Turks Head at 9 Gerrard Street ,  now marked by a plaque .  Original members included Burke ,  Bennet Langton ,  Topham Beauclerk ,  Goldsmith ,  Anthony Chamier ,  Thomas Hawkins ,  and Nugent ,  to be joined by Garrick ,  Boswell ,  and Sheridan .  In ten years the membership had risen to 35 .  The Club met every Monday evening for supper and conversation and continued into the early hours of Tuesday morning .  In later years ,  it met fortnightly during Parliamentary sessions .  When in 1783 the landlord of the Turks Head died and the property was sold ,  The Club moved to Sackville Street . Reynolds was one of the earliest members of the Royal Society of Arts ,  helped found the Society of Artists of Great Britain ,  and in 1768 became the first president of the Royal Academy of Arts ,  a position he was to hold until his death .  In 1769 ,  he was knighted by George III ,  only the second artist to be so honoured . Reynolds and the Royal Academy received a mixed reception .  Critics included William Blake who published the vitriolic Annotations to Sir Joshua Reynolds' Discourses in 1808 .  J .  M .  W .  Turner and James Northcote were fervent acolytes :  Turner requested he be laid to rest at Reynolds' side ,  and Northcote ,  who spent four years as Reynolds' pupil ,  wrote to his family ""I know him thoroughly ,  and all his faults ,  I am sure ,  and yet almost worship him . ""The Royal Academy of Art in London celebrated its 250th anniversary in 2018 ,  since its opening in 1768 .  This became an impetus for galleries and museums across the UK to celebrate ""the making ,  debating and exhibiting art at the Royal Academy"" .  Waddesdon manor was amongst the historic houses that supported Sir Joshua Reynolds's influence at the academy ,  acknowledging how : In the Battle of Ushant against the French in 1778 ,  Lord Keppel commanded the Channel Fleet and the outcome resulted in no clear winner ;  Keppel ordered the attack be renewed and was obeyed except by Sir Hugh Palliser ,  who commanded the rear ,  and the French escaped bombardment .  A dispute between Keppel and Palliser arose and Palliser brought charges of misconduct and neglect of duty against Keppel and the Admiralty decided to court-martial him .  On 11 February 1779 Keppel was acquitted of all charges and became a national hero .  One of Keppel's lawyers commissioned Sir Nathaniel Dance-Holland to paint a portrait of Keppel but Keppel redirected it to Reynolds .  Reynolds alluded to Keppel's trial in the painting by painting his hand on his sword ,  reflecting the presiding officer's words at the court-martial :  ""In delivering to you your sword ,  I am to congratulate you on its being restored to you with so much honour"" . On 10 August 1784 Allan Ramsay died and the office of Principal Painter in Ordinary to King George III became vacant .  Gainsborough felt that he had a good chance of securing it ,  but Reynolds felt he deserved it and threatened to resign the presidency of the Royal Academy if he did not receive it .  Reynolds noted in his pocket book :  ""Sept .  1 ,  2½ ,  to attend at the Lord Chancellor's Office to be sworn in painter to the King"" . In 1787 Reynolds painted the portrait of Lord Heathfield ,  who became a national hero for the successful defence of Gibraltar in the Great Siege from 1779 to 1783 against the combined forces of France and Spain .  Heathfield is depicted against a background of clouds and cannon smoke ,  wearing the uniform of the 15th Light Dragoons and clasping the key of the Rock ,  its chain wrapped twice around his right hand .   "
898,https://en.wikipedia.org//wiki/Marc_Anthony_Richardson,Marc_Anthony_Richardson,Artist_authors,no_matching_content
899,https://en.wikipedia.org//wiki/Carlo_Ridolfi,Carlo_Ridolfi,Artist_authors,no_matching_content
900,https://en.wikipedia.org//wiki/Cesare_Ripa,Cesare_Ripa,Artist_authors,no_matching_content
901,https://en.wikipedia.org//wiki/David_Robilliard,David_Robilliard,Artist_authors,"   David Robilliard met Gilbert & George around 1979 ,  and became one of their models ;  he was charged with finding models for them in Soho ,  as well as the east and west ends . David Robilliard pursued his career in poetry during his early years in London .  His work was supported by Gilbert & George who also encouraged Robilliard to associate images to his written work .  They published his first poetry volume ,  Inevitable ,  in 1984 .  His first exhibition of drawings in the same year ,  at the Stephen Bartley Gallery ,  was originally only meant as a backdrop to the book's launch .  Stephen Bartley describes the way the exhibition developed :  ""the exhibition was conceived at short notice in collaboration with Andrew Heard ,  most of the drawings (other than those used in the books) were done in the two weeks before the show .  I suggested that David and Andrew hire a few frames so that the drawings could be hung as a backdrop to the party .  I was amazed when they produced some 40 pieces and mounted a professional show .  Everything was priced at £75 ,  no catalogue was produced because we were concentrating on the book .  One sale to Anthony d'Offay resulted .  ( .  .  . ) The exhibition was taken down the day after as the frames had to be returned . ""His drawings were also exhibited at l'Escargot ,  where the first public reading of his poetry took place ,  performed by Stephen Chamberlain .  David Robilliard did not want to perform his own poetry live ;  instead ,  he recruited people to perform his poetry for him .  This included artists such as Leo Burley ,  who relates his experience in ""Memory of a Friend"" . From 1984 onwards ,  almost all of the 58 paintings he produced between 1987 and 1988 were portraits .  They are portraits of anonymous people he observed as well as acquaintances and fellow artists such as Andrew Heard ,  Gilbert & George and Duggie Fields . His second volume of poetry ,  Swallowing Helmets ,  was published in 1987 .  Through 1987 ,  Robilliard distributed shorter poems on postcards that were then sent through the post to a small mailing list .  The poems were printed on an old letterpress by the art dealer Paul Conran .  They distributed a poem card through the post each month in 1987 .  In December 1987 ,  the twelve poems cards were reprinted by Birch & Conran as A Box of Poems in an edition of 100 copies ;  the first 30 copies contained a live cassette recording of Robilliard reading each poem .  Birch & Conran also posthumously published poem cards for August to December 1988 .  His poem cards were also produced by Gilbert & George ,  Hercules Fisherman ,  Judy Adam and Lorcan O' Neill . His artwork was exhibited at the L'Escargot ,  a restaurant in Soho ,  and the Hippodrome ,  a music venue on Charing Cross . Currently ,  his artwork is exhibited at Tate Modern in London as well as the Stedelijk Museum in Amsterdam .  David Robilliard was diagnosed as HIV positive in 1988 .  He took to introducing himself as ""David Robilliaids"" after that point .  He died within the year .  "
902,https://en.wikipedia.org//wiki/Rosalys,Rosalys,Artist_authors,"   Rosalys is a graphic artist whose creativity takes its roots at her French culture ,  her Chinese origins and her passion for Japan .  Author-illustrator of a dozen of artbooks ,  comic books and children's books ,  she portrays a positive and colorful universe ,  marked by lyricism and femininity . She is a professional artist since 2008 with the artist name ""Rosalys"" .  She was also known as ""SaturnAlice"" from 1999 to 2007 ,  period when she published manga and illustrations in various dōjinshi . In 2012 ,  she founds and runs the publishing house Univers partagés editions .  Faithful to the messages she try to convey as an artist ,  as an Art Director she establishes the editorial line to release books that are designed to encourage all those who have never forgotten their dreams . In 2015 ,  she runs her YouTube channel .  Thus expanding her ways of expression ,  she puts her visual and pedagogical creativity to sharing messages that matter and cultural discovery . In 2020 ,  she is enthusiastic about a bright manga ,  about communication between people ,  and becomes the translator for the French edition .  The translation ,  from Japanese to French ,  is added to her creative activities as an author-illustrator and YouTuber ,  all carried out in parallel .   "
903,https://en.wikipedia.org//wiki/Barbara_Rosenthal,Barbara_Rosenthal,Artist_authors,no_matching_content
