,pages_links,pages_names,subcategory,content
914,https://en.wikipedia.org//wiki/Austin_Osman_Spare,Austin_Osman_Spare,Artist_authors,no_matching_content
915,https://en.wikipedia.org//wiki/Xawery_Sta%C5%84czyk,Xawery_Stańczyk,Artist_authors,no_matching_content
916,https://en.wikipedia.org//wiki/Rabindranath_Tagore,Rabindranath_Tagore,Artist_authors,no_matching_content
917,https://en.wikipedia.org//wiki/Najib_Tareque,Najib_Tareque,Artist_authors," Abu Najib Mohammad Tareque was born on 5 September 1970 ,  in Borogur Gola ,  Dinajpur ,  East Pakistan (now Bangladesh) .  His father was Tamizuddin and mother Nujratun Nisa .  Tareque is the fifth among seven siblings .  By his father's career ,  his childhood and early life span in Thakurgaon ,  Rajshahi and in Dinajpur district . His early education began in the village's school .  After completing school exam from Rajshahi Collegiate School in 1986 ,  he studied Dinajpur Government College .  In 1987 ,  he admitted studying Printmaking in Faculty of Fine Arts of the University of Dhaka .   Tareque worked as a chief artist for such national newspapers ,  including Daily Jugantor from 1999 to 2001 and Daily Janakantha from 2002 to 2004 .   "
918,https://en.wikipedia.org//wiki/Aatqall_Ta%C3%BAaa,Aatqall_Taúaa,Artist_authors,no_matching_content
919,https://en.wikipedia.org//wiki/Alexander_Telalim,Alexander_Telalim,Artist_authors,no_matching_content
920,https://en.wikipedia.org//wiki/Stefano_Ticozzi,Stefano_Ticozzi,Artist_authors,no_matching_content
921,https://en.wikipedia.org//wiki/Emmanuel_Tzanes,Emmanuel_Tzanes,Artist_authors,no_matching_content
922,https://en.wikipedia.org//wiki/Giorgio_Vasari,Giorgio_Vasari,Artist_authors,no_matching_content
923,https://en.wikipedia.org//wiki/George_Vertue,George_Vertue,Artist_authors,no_matching_content
924,https://en.wikipedia.org//wiki/Giovanni_Battista_Volpati,Giovanni_Battista_Volpati,Artist_authors,no_matching_content
925,https://en.wikipedia.org//wiki/Coulton_Waugh,Coulton_Waugh,Artist_authors,"    Waugh died at his home in Newburgh on May 23 ,  1973 .  He and his wife had a son and a daughter .  "
926,https://en.wikipedia.org//wiki/Mindy_Weisel,Mindy_Weisel,Artist_authors,   Weisel has had numerous solo and group exhibitions in both Germany and the U . S .   
927,https://en.wikipedia.org//wiki/Jacob_Campo_Weyerman,Jacob_Campo_Weyerman,Artist_authors,no_matching_content
928,https://en.wikipedia.org//wiki/James_Abbott_McNeill_Whistler,James_Abbott_McNeill_Whistler,Artist_authors," James Abbott Whistler was born in Lowell ,  Massachusetts on July 11 ,  1834 , The family moved from Lowell to Stonington ,  Connecticut in 1837 ,  where his father worked for the Stonington Railroad .  Three of the couple's children died in infancy during this period . Whistler was a moody child prone to fits of temper and insolence ,  and he often drifted into periods of laziness after bouts of illness .  His parents discovered that drawing often settled him down and helped focus his attention . Beginning in 1842 ,  his father was employed to work on a railroad in Russia .  After moving to St .  Petersburg to join his father a year later ,  the young Whistler took private art lessons ,  then enrolled in the Imperial Academy of Arts at age eleven . In 1847–1848 ,  his family spent some time in London with relatives ,  while his father stayed in Russia .  Whistler's brother-in-law Francis Haden ,  a physician who was also an artist ,  spurred his interest in art and photography .  Haden took Whistler to visit collectors and to lectures ,  and gave him a watercolour set with instruction .  Whistler already was imagining an art career .  He began to collect books on art and he studied other artists' techniques .  When his portrait was painted by Sir William Boxall in 1848 ,  the young Whistler exclaimed that the portrait was ""very much like me and a very fine picture .  Mr .  Boxall is a beautiful colourist .  .  .  It is a beautiful creamy surface ,  and looks so rich . ""Whistler was sent to Christ Church Hall School with his mother's hopes that he would become a minister . His departure from West Point seems to have been precipitated by a failure in a chemistry exam where he was asked to describe silicon and began by saying ,  ""Silicon is a gas . "" As he himself put it later :  ""If silicon were a gas ,  I would have been a general one day"" . After West Point ,  Whistler worked as draftsman mapping the entire U . S .  coast for military and maritime purposes . At this point ,  Whistler firmly decided that art would be his future .  For a few months he lived in Baltimore with a wealthy friend ,  Tom Winans ,  who even furnished Whistler with a studio and some spending cash .  The young artist made some valuable contacts in the art community and also sold some early paintings to Winans .  Whistler turned down his mother's suggestions for other more practical careers and informed her that with money from Winans ,  he was setting out to further his art training in Paris .  Whistler never returned to the United States . Whistler arrived in Paris in 1855 ,  rented a studio in the Latin Quarter ,  and quickly adopted the life of a bohemian artist .  Soon he had a French girlfriend ,  a dressmaker named Héloise . Conditions improved during the summer of 1858 .  Whistler recovered and traveled with fellow artist Ernest Delannoy through France and the Rhineland .  He later produced a group of etchings known as ""The French Set"" ,  with the help of French master printer Auguste Delâtre .  During that year ,  he painted his first self-portrait ,  Portrait of Whistler with Hat ,  a dark and thickly rendered work reminiscent of Rembrandt . Also in this group was Charles Baudelaire ,  whose ideas and theories of ""modern"" art influenced Whistler .  Baudelaire challenged artists to scrutinize the brutality of life and nature and to portray it faithfully ,  avoiding the old themes of mythology and allegory . Reflecting the banner of realism of his adopted circle ,  Whistler painted his first exhibited work ,  La Mere Gerard in 1858 .  He followed it by painting At the Piano in 1859 in London ,  which he adopted as his home ,  while also regularly visiting friends in France .  At the Piano is a portrait composed of his niece and her mother in their London music room ,  an effort which clearly displayed his talent and promise .  A critic wrote ,  ""In a second painting executed in the same room ,  Whistler demonstrated his natural inclination toward innovation and novelty by fashioning a genre scene with unusual composition and foreshortening .  It later was re-titled Harmony in Green and Rose :  The Music Room . After a year in London ,  as counterpoint to his 1858 French set ,  in 1860 ,  he produced another set of etchings called Thames Set ,  as well as some early impressionistic work ,  including The Thames in Ice .   At this stage ,  he was beginning to establish his technique of tonal harmony based on a limited ,  pre-determined palette .     "
929,https://en.wikipedia.org//wiki/Abraham_Wivell,Abraham_Wivell,Artist_authors,no_matching_content
930,https://en.wikipedia.org//wiki/Adam_Zagajewski,Adam_Zagajewski,Artist_authors,no_matching_content
931,https://en.wikipedia.org//wiki/Haifa_Zangana,Haifa_Zangana,Artist_authors,no_matching_content
932,https://en.wikipedia.org//wiki/Federico_Zuccari,Federico_Zuccari,Artist_authors,no_matching_content
933,https://en.wikipedia.org//wiki/Pamela_Allen,Pamela_Allen,Writers_who_illustrated_their_own_writing,no_matching_content
934,https://en.wikipedia.org//wiki/Linas_Alsenas,Linas_Alsenas,Writers_who_illustrated_their_own_writing,no_matching_content
935,https://en.wikipedia.org//wiki/Yoshitaka_Amano,Yoshitaka_Amano,Writers_who_illustrated_their_own_writing,no_matching_content
936,https://en.wikipedia.org//wiki/Victor_Ambrus,Victor_Ambrus,Writers_who_illustrated_their_own_writing,no_matching_content
937,https://en.wikipedia.org//wiki/Emma_Andijewska,Emma_Andijewska,Writers_who_illustrated_their_own_writing,no_matching_content
938,https://en.wikipedia.org//wiki/Edward_Ardizzone,Edward_Ardizzone,Writers_who_illustrated_their_own_writing," Ardizzone's father ,  Auguste Ardizzone ,  was a naturalized Frenchman of Italian descent ,  who was born a Pied-Noir in French Algeria ,  then a colony of France ,  and worked on overseas government service elsewhere in the French colonial empire .  Ardizzone's mother ,  Margaret ,  was English .  Her father ,  Edward Alexander Irving ,  was assistant Colonial Secretary ,  Straits Settlements ,  in what is now known as Singapore .  Edward Ardizzone was born in the port city of Haiphong ,  then known as Tonkin ,  in the north of French Indo-China ,  a city now in Vietnam ,  while his father was working for the Eastern Extension Telegraph Company . In 1905 ,  Margaret Ardizzone returned to England with her three eldest children .  They were brought up in Suffolk ,  largely by their maternal grandmother ,  whilst Margaret returned to join her husband in the Far East .  The Ardizzone family lived in Corder Road ,  Ipswich ,  between 1905 and 1910 ,  and then in Gainsborough Road from 1911 to 1912 .  Ardizzone was educated first at Ipswich School and then from 1912 at Clayesmore School ,  a boarding school in Dorset .  At Clayesmore his interest in drawing was encouraged by an art teacher .     "
939,https://en.wikipedia.org//wiki/Gheorghe_Asachi,Gheorghe_Asachi,Writers_who_illustrated_their_own_writing," Asachi was born in Hertsa ,  a small town which is now part of Ukraine .  His family originated in Austrian-ruled Transylvania ,  where it was known under the name Asachievici . In summer 1795 ,  after deciding not to send Gheorghe and Petru to Moldavian Greek-language school in the capital city of Iaşi ,  Lazăr Asachi opted to give them a more modern education in Austrian lands ,  sending them to Lemberg ,  where they attended gymnasium .  After completing seven terms of education in Latin ,  Polish and German ,  Gheorghe Asachi entered university (the present-day Lviv University) at the age of 14 .  He studied at the Faculty of Letters ,  Philosophy and Sciences (attending lectures in logic ,  metaphysics ,  ethics ,  mathematics ,  physics ,  natural history ,  and architecture) ,  but ,  in 1804 ,  after two years of studies ,  he withdrew and returned to Moldavia .  Despite this ,  his level of familiarity with Western culture was arguably unparalleled in his native country during the first half of the 19th century . His return followed the death of his mother and Lazăr Asachi's appointment as First Protopope of the Moldavian Metropolitan Seat ,  and saw the family settling in Iaşi . In early 1805 ,  Asachi fell ill with malaria ,  and was helped by Metropolitan Veniamin to leave for Vienna ,  where doctors had advised him to seek treatment .  As the recipient of a stately scholarship ,  Asachi studied mathematics and astronomy with Tobie Bürg ,  as well as pursuing training in the art of painting . His time in the city coincided with French Empire's successes in the Napoleonic Wars ,  and ,  most important ,  with the 1805 War of the Third Coalition ,  during which La Grande Armée occupied Vienna ;  this allowed Asachi to familiarize himself with French Revolutionary and liberal tenets ,  which he partly adopted in his political activities .  In 1808 ,  as the Russo-Turkish War erupted ,  Moldavia was occupied by the Russian Empire ,  First Protopope Lazăr contacted Pavel Chichagov to have his son appointed lieutenant and local head of the Corps of Engineers ,  but Gheorghe Asachi refused to assume office or even return from Vienna .  Instead ,  he left for the Italian Peninsula in April 1808 ,  aiming to complete his studies in Rome ,  but making long stops in other localities on the way (he notably visited Trieste ,  Venice ,  Padova ,  Ferrara ,  Bologna and Florence) .  Reaching the capital of the Papal States on 11 June ,  Asachi left on 19 August to visit Naples ,  Pompeii ,  and other locations in the Kingdom of Sicily .  Upon reaching Mount Vesuvius ,  he descended unaccompanied into the volcanic crater ,  and was encouraged by a cheering audience . He soon after returned to Rome ,  where he focused on studying Renaissance Latin and Italian literature ,  as well as taking classes in archeology ,  painting and sculpture ,  and entering his most prolific phase in visual arts .  In 1809 ,  while visiting an art shop near the Spanish Steps ,  he met Bianca Milesi ,  the 19-year-old daughter of a wealthy merchant from Milan ,  with whom he fell in love .  Despite her 1825 marriage to a French doctor ,  he was to remain her passionate admirer until her death from cholera in 1849 .  He later stressed that she had been a major source of inspiration for him ,  especially in allowing him the transition ""from painter to poet"" ,  while the literary critic Eugen Lovinescu believed she inspired Asachi's Romantic nationalism . At the time ,  he authored his first poems on Romanian nationalist subjects ,  which earned him an award presented by the Roman Literary Society .  One of these was Viitorul (""The Future"") ,  which voiced a call for national regeneration .  Interested in the origin of the Romanians and the history of Roman Dacia ,  Asachi studied events depicted on Trajan's Column and searched the Vatican Library for documents regarding the history of Romania .  It was during the latter research that he came across Dimitrie Cantemir's History of the Growth and Decay of the Ottoman Empire in its English-language edition . Through Bianca Milesi ,  Asachi met François Miollis ,  the French commander in Rome ,  who reportedly told him that Napoleon Bonaparte intended to emancipate Moldavia and Wallachia as a result of the expedition into Russia ,  and thus create a new ""Dacian Kingdom"" in the area of present-day Romania .  Partly as a result of this encouragement ,  Asachi decided to travel back home on 22 June 1812 ,  and ,  sailing down to Galaţi ,  arrived in Iaşi on 30 August .  His designs regarding French protection over the Danubian Principalities were ended by Napoleon's retreat from Russia ,  and by the restoration of Ottoman suzerainty and Phanariote rules ,  when Sultan Mahmud II appointed Scarlat Callimachi as Prince . In reaction to these developments ,  Gheorghe Asachi centered his attention on cultural improvements ,  Westernization ,  and Enlightenment teachings ,  with support from Metropolitan Veniamin .  In 1813 ,  his expertise and familiarity with European languages led Prince Callimachi to appoint him Reviewer (Referandar) for the Department of Foreign Affairs . In 1814 ,  increasingly opposed to the Greek-language teaching favored by the Phanariotes ,  Asachi proposed the first in a series of Romanian-language educational institutions ,  a course in engineering and topography to be held at the Princely Academy in Iaşi ; Nevertheless ,  Asachi was not stripped of his professorship ,  and was allowed to maintain both his position as head of the Princely Library and his house on Academy grounds .  Later in the same year ,  he was involved in reorganizing the Orthodox seminary at Iaşi's Socola Monastery ,  and traveled to Transylvania in order to enlist the help of scholars active there .  His friendly relations with various leaders of the Transylvanian School helped in achieving this goal ;  in 1820 ,  he returned to Moldavia accompanied by Vasile Fabian Bob ,  Ioan Costa ,  Ion Manfi and Vasile Pop ,  all of whom became teachers at the Academy . Early in 1821 ,  Gheorghe Asachi's activities were interrupted when the Greek Filiki Eteria forces crossed the Prut River and took over Moldavia on their way to Wallachia ,  during what constituted the earliest stage of the Greek War of Independence .  Like his father (who died in 1825) ,  Metropolitan Veniamin ,  and many other notable Moldavians ,  Asachi fled into Russian territory .  He returned the following year ,  as the Ottoman Empire retook the region and put an end to Phanariote rules (a measure which attracted Asachi's enthusiasm) ;  the new prince ,  Ioan Sturdza ,  appointed him Moldavian representative to the Austrian Empire ,  an office which he held between 30 November 1822 and February 1827 . While in Vienna ,  he met the Austrian woman Elena Tauber ,  former governess of the Sturdza children and widow of the merchant Kiriako Melirato ;  she was his concubine until 1827 ,  when they were married in an Orthodox church in Iaşi . Soon after returning ,  Asachi was appointed caretaker of all Moldavian schools and Vel Agha .  In March 1828 ,  he succeeded in opening a multilingual upper school and gymnasium ,  connected to the Trei Ierarhi Church ,  named Şcoala Vasiliană or Gimnaziul Vasilian (in honor of the 17th-century prince Vasile Lupu ,  who had created the original education institution on that site) .  It was the first modern institution of its kind in Moldavia ,  and was soon supplemented by a college . Upon the end of the Russo-Turkish War of 1828–1829 ,  Moldavia and Wallachia again came under Russian administration .  During that interval ,  Asachi decided to expand his educational goals and popularize new ideas through the means of press institutions ,  and requested approval from the Russian consul in Iaşi ,  Matvey Minciaky ,  to have these set up . Over the following decades ,  it oversaw the publishing of several other magazines ,  which were originally designed as supplements ; In addition ,  Asachi also issued a large panel of related works ,  including a series of almanacs which ran between 1847 and 1870 . In late 1829 ,  through a framework first outlined in the Akkerman Convention ,  Russian governor Peter Zheltukhin established a boards of experts from both countries ,  charged with drafting the constitutional project eventually known as Regulamentul Organic .  The project was delayed by the ongoing war and epidemics of cholera and bubonic plague until 1831–1832 ,  as Pavel Kiselyov took over for Zheltukhin ;  Gheorghe Asachi served as secretary of the Moldavian boardThe membership outlined for the Moldavian board scandalized the lesser boyars ,  who pointed out that the Akkerman treaties called for the new legislation to be adopted through a vote in a representative Boyar Divan ,  and who attempted to have Asachi and Conachi recalled . The trade regulations offered by the Regulament were welcomed with enthusiasm by Asachi ,  prompting him to write an ode in their honor ,  titled Annul nou al moldo-românilor 1830 ,  în care s-a lucrat Regulamentul organic ,  acel întâi cod administrativ al Moldovei (""The New Year of the Moldo-Romanians 1830 ,  in Which Regulamentul Organic ,  the First Administrative Code of Moldavia ,  Was Completed"") . Gheorghe Asachi was heavily impressed by the institutions he saw functioning in the Russian capital ,  and did his best to replicate them in Moldavia . In July of the same year ,  Asachi visited the Wallachian capital of Bucharest ,  being charged by Minciaky with strengthening the common framework of the Regulament by ensuring that its two versions did not differ in content . In late 1834 ,  on Asachi's request ,  Sturdza gave approval for the first Moldavian girls' school to be opened in the capital .  On 6 June 1835 ,  following Asachi's interventions ,  Academia Mihăileană ,  the first Romanian-language institution of higher education ,  was established in the city . On 15 November 1836 ,  he founded ,  alongside Vornic Ştefan Catargiu and Spătar Alecsandri (the father of poet Vasile Alecsandri) ,  a conservatory ,  and ,  after 1837 ,  was appointed head of the Moldavian Theater ,  among the first of its kind to showcase original pieces in Romanian . In 1847 ,  Asachi's printing press issued an Armenian-language primer . Over the same decade ,  Asachi moved towards Conservatism ,  defending Regulamentul Organic in front of the increasingly popular liberal current . The debate prolonged itself over the following years ,  and ,  coupled with Asachi's unwavering support for Sturdza ,  saw him joining the separatist camp at a time the post-revolutionary group Partida Naţională began openly campaigning for Moldo-Wallachian unification . Also in 1848 ,  Asachi lost his daughter ,  the 19-year-old Eufrosina ,  to the cholera outbreak . In January 1850 ,  almost one year after the Convention of Balta Liman awarded the Moldavian throne to the reform-minded and revolutionary sympathizer Grigore Alexandru Ghica ,  Albina Românească changed its name to Gazeta de Moldavia ,  adopting an official tone . During the political battles which followed Ghica's retirement and the Crimean War ,  Gazeta de Moldavia transformed itself into an official platform for the anti-unionist camp . As the Treaty of Paris imposed the creation of ad hoc Divans ,  through which the two countries' inhabitants were allowed to decide their future ,  the unionist camp saw a chance for fulfilling its goals ;  Asachi and his associates reacted vehemently ,  and ,  in May 1857 ,  complained to the Porte that unification would bring about various perils .  One month later ,  the government of Kaymakam Nicolae Vogoride carried out an electoral fraud to yield a separatist majority in the ad hoc Divan — Asachi ,  who supported Sturdza's bid for the throne ,  is thought to have played a major part in bringing this about ,  and ,  together with Vogoride himself ,  Nicolae Istrati ,  and the Austrian consul Oskar von Gödel-Lannoy ,  to have drawn up falsified the electoral lists . The suffrage was hotly contested and annulled through an agreement between the Second French Empire and the United Kingdom of Great Britain and Ireland ;  Asachi himself was thus forced to note that the new elections in August managed to overturn the previous results . The situation changed in January 1859 ,  when Partida Naţională was able to ensure the election of Alexandru Ioan Cuza as both Prince of Moldavia and Prince of Wallachia ,  in what was the de facto union of the two countries .  After congratulating Cuza on his accomplishment ,  Asachi authored a pome titled Odă la Dumnezeu (""An Ode to God"") ,  which proclaimed the brotherhood of Romanians and the notion that ""power resides in Unity"" . The various projects also involved Asachi's own financial reserves ,  which led him to become indebted and mortgage his assets on several occasions :  in 1862 ,  after Asachi was declared insolvent ,  the Copou house was put up for auction ,  but the writer was able to come up with the money before the sale was perfected .     "
940,https://en.wikipedia.org//wiki/John_James_Audubon,John_James_Audubon,Writers_who_illustrated_their_own_writing," Audubon was born in Les Cayes in the French colony of Saint-Domingue (now Haiti)The senior Audubon had commanded ships .  During the American Revolution ,  he had been imprisoned by Britain .  After his release ,  he helped the American cause . The children were raised in Couëron ,  near Nantes ,  France ,  by Audubon and his French wife ,  Anne Moynet Audubon ,  whom he had married years before his time in Saint-Domingue .  In 1794 they formally adopted both the children to regularize their legal status in France . From his earliest days ,  Audubon had an affinity for birds .  ""I felt an intimacy with them .  .  . bordering on frenzy  His father encouraged his interest in nature : He would point out the elegant movement of the birds ,  and the beauty and softness of their plumage .  He called my attention to their show of pleasure or sense of danger ,  their perfect forms and splendid attire .  He would speak of their departure and return with the seasons . In France during the chaotic years of the French Revolution and its aftermath ,  the younger Audubon grew up to be a handsome and gregarious man .  He played flute and violin ,  and learned to ride ,  fence ,  and dance .    Audubon made some excursions out West where he hoped to record Western species he had missed ,  but his health began to fail .  In 1848 ,  he manifested signs of senility or possibly dementia from what is now called Alzheimer's disease ,  his ""noble mind in ruins"" . Audubon's final work dealt with mammals ;  he prepared The Viviparous Quadrupeds of North America (1845–1849) in collaboration with his good friend Rev .  John Bachman of Charleston ,  South Carolina ,  who supplied much of the scientific text .  His son ,  John Woodhouse Audubon ,  drew most of the plates .  The work was completed by Audubon's sons ,  and the second volume was published posthumously in 1851 .  "
941,https://en.wikipedia.org//wiki/Ingri_and_Edgar_Parin_d%27Aulaire,Ingri_and_Edgar_Parin_d'Aulaire,Writers_who_illustrated_their_own_writing,no_matching_content
942,https://en.wikipedia.org//wiki/Bernard_Granville_Baker,Bernard_Granville_Baker,Writers_who_illustrated_their_own_writing,no_matching_content
943,https://en.wikipedia.org//wiki/Clive_Barker,Clive_Barker,Writers_who_illustrated_their_own_writing," Barker was born in Liverpool ,  the son of Joan Ruby (née Revill) ,  a painter and school welfare officer ,  and Leonard Barker ,  a personnel director for an industrial relations firm . When he was three years old ,  Barker witnessed the French skydiver Léo Valentin plummet to his death during a performance at an air show in Liverpool .  Barker would later allude to Valentin in many of his stories .     "
944,https://en.wikipedia.org//wiki/Ron_Barrett,Ron_Barrett,Writers_who_illustrated_their_own_writing,"   He is a graduate of the School of Industrial Art in New York City .  While still in high school ,  he was an apprentice in the studio of Lucian Bernhard ,  the great German graphic designer .  He also found a mentor in Ervine Metzl ,  illustrator and President of the Society of Illustrators ,  who predicted that the young Mr .  Barrett "" .  .  . would either wind up in a mental institution or make a million dollars . ""After early success as an art director at Young & Rubicam and Carl Ally ,  winning the Gold Medal of the Art Directors Club of New York ,  he left advertising to become an illustrator ,  author and puzzle maker .  He wrote The Nutty News and has illustrated many books ,  such as a series of children's books with Judi Barrett ,  including Cloudy with a Chance of Meatballs and Animals Should Definitely Not Wear Clothing .  He has also worked on several books for adults ,  including the best-selling O .  J . 's Legal Pad with Henry Beard and John Boswell .  In 2009 Cloudy With a Chance of Meatballs became an animated feature in 3D ,  created by Sony Pictures Animation . During the 1970s ,  Barrett had many comic strips in the National Lampoon ""Funny Pages"" ,  of which the best remembered is perhaps ""Politenessman"" .   He became the magazine's art director ,  giving it a style described as ""crisp"" and ""smart"" .   "
945,https://en.wikipedia.org//wiki/Graeme_Base,Graeme_Base,Writers_who_illustrated_their_own_writing,no_matching_content
946,https://en.wikipedia.org//wiki/Pauline_Baynes,Pauline_Baynes,Writers_who_illustrated_their_own_writing," Baynes was born on 9 September 1922 at 67 Brunswick Place ,  Hove ,  East Sussex ,  England . While she was still a baby ,  her family emigrated to India ,  where her father had been appointed a Commissioner (district official) in the British imperial Indian Civil Service ,  serving as a senior magistrate . When she was five ,  her mother ,  in poor health ,  took both her daughters back to England .     "
947,https://en.wikipedia.org//wiki/Ian_Beck,Ian_Beck,Writers_who_illustrated_their_own_writing," Having attended a local secondary modern school after failing the Eleven-plus examination ,  Ian Beck was encouraged by the art teacher and headmaster to attend Brighton College of Art where he studied illustration and graphic design ,  being taught by Raymond Briggs and John Vernon Lord .     "
948,https://en.wikipedia.org//wiki/Ludwig_Bemelmans,Ludwig_Bemelmans,Writers_who_illustrated_their_own_writing," Bemelmans was born to the Belgian painter Lambert Bemelmans and the German Frances Fischer in Meran ,  Austria-Hungary (now Italy) .  His father owned a hotel .  He grew up in Gmunden on the Traunsee in Upper Austria .  His first language was French and his second German . In 1904 ,  his father left his wife and Ludwig’s governess ,  both of whom were pregnant with his children ,  for another woman ,     "
949,https://en.wikipedia.org//wiki/Alfred_Bendiner,Alfred_Bendiner,Writers_who_illustrated_their_own_writing,no_matching_content
950,https://en.wikipedia.org//wiki/Enki_Bilal,Enki_Bilal,Writers_who_illustrated_their_own_writing," Bilal was born in Belgrade ,  PR Serbia ,  Yugoslavia , At age 14 ,  he met René Goscinny and with his encouragement applied his talent to comics .  He produced work for Goscinny's Franco-Belgian comics magazine Pilote in the 1970s ,  publishing his first story ,  Le Bol Maudit ,  in 1972 . In 1975 ,  Bilal began working with script writer Pierre Christin on a series of dark and surreal tales ,  resulting in the body of work titled Légendes d'Aujourd'hui . In 1983 ,  Bilal was asked by film director Alain Resnais to collaborate on his film La vie est un roman ,  for which Bilal provided painted images that were incorporated in the ""medieval"" episodes of the film . He is best known for the Nikopol trilogy (La Foire aux immortels ,  La Femme piège and Froid Équateur) ,  which took more than a decade to complete .  Bilal wrote the script and did the artwork .  The final chapter ,  Froid Équateur ,  was chosen book of the year by the magazine Lire and is acknowledged by the inventor of chess boxing ,  Iepe Rubingh as the inspiration for the sport . Quatre? (2007) ,  the last book in the Hatzfeld tetralogy ,   deals with the breakup of Yugoslavia from a future viewpoint .  The first installment came in 1998 in the shape of Le Sommeil du Monstre opening with the main character ,  Nike ,  remembering the war in a series of traumatic flashbacks .  The third chapter of the tetralogy is Rendez-vous à Paris (2006) ,  which was the fifth best selling new comic of 2006 ,  with 280 , 000 copies sold . His cinematic career was revived with the expensive Immortel ,  his first attempt to adapt his books to the screen .  The film divided critics ,  some panning the use of CGI characters but others seeing it as a faithful reinterpretation of the books . On 13 May 2008 a video game based on the Nikopol trilogy was announced titled Nikopol :  Secrets of the Immortals .  Published in North America by Got Game Entertainment in August 2008 ,  the game is a ""point and click"" adventure for the PC ;  however ,  the Lead Designer was Benoit Sokal and not Bilal himself ,  who was the art designer ,  along with Yoshitaka Amano ,  for the video game Beyond Good and Evil 2 . In 2012 ,  Bilal was featured in a solo exhibition at The Louvre .  The exhibition ,  titled ""The Ghosts of the Louvre"" ,  ran from 20 December 2012 to 18 March 2013 .  The exhibition was organized by Fabrice Douar ,  and featured a series of paintings of ""Ghosts"" ,  done atop photographs that Bilal took of the Louvre's collection .     "
951,https://en.wikipedia.org//wiki/Helen_Binyon,Helen_Binyon,Writers_who_illustrated_their_own_writing,no_matching_content
952,https://en.wikipedia.org//wiki/Quentin_Blake,Quentin_Blake,Writers_who_illustrated_their_own_writing," Blake was born in 1932 in Sidcup ,  Kent ,  and was evacuated to the West Country during the Second World War .  He attended Holy Trinity Lamorbey Church of England Primary School and Chislehurst and Sidcup Grammar School ,  where his English teacher ,  J .  H .  Walsh ,  influenced him into literature .  His artistic development during his school years was helped by contact with the painter and cartoonist Alfred Jackson ,  the husband of Blake's Latin teacher ,  who encouraged his first submissions to Punch ,  resulting in his first publication at the age of 16 .  In the sixth form ,  the school's art teacher ,  the painter Stanley Simmonds recognized Blake's talents and provided support and exposure to the work of other artists .   During the 1960s ,  Blake taught English at the Lycée Français de Londres which cemented his long association with France and culminated in the award of the Legion of Honour .  He taught at the Royal College of Art for over twenty years ,  where he was head of the Illustration department from 1978 to 1986 . The first book that Blake illustrated was The Wonderful Button by Evan Hunter ,  published by Abelard-Schuman in 1961 .  To date ,  Blake has illustrated two of David Walliams' books and has illustrated Folio Society Limited Editions such as Don Quixote ,  Candide and 50 Fables of La Fontaine . In the 1970s ,  Blake was an occasional presenter of the BBC children's story-telling programme Jackanory ,  when he would illustrate the stories on a canvas as he was telling them .  In 1993 ,  he designed the five British Christmas issue postage stamps featuring episodes from A Christmas Carol by Charles Dickens . Blake is a member of the Chelsea Arts Club .  In 2007 ,  he designed a huge mural on fabric ,  suspended over and thus disguising a ramshackle building immediately opposite an entrance to St Pancras railway station .  The rendering of an ""imaginary welcoming committee"" greets passengers arriving on the Eurostar high-speed railway . Blake is a supporter of and ambassador for the indigenous rights NGO Survival International .  In 2009 ,  he said ,  ""For me ,  Survival is important for two reasons ;  one is that I think it’s right that we should give help and support to people who are threatened by the rapacious industrial society we have created ;  and the other that ,  more generally ,  it gives an important signal about how we all ought to be looking after the world .  Its message is the most fundamental of any charity I'm connected with . ""Blake is the Founding Trustee of House of Illustration ,  a centre in London for exhibitions ,  educational events and activities related to the art of illustration .  He was also the subject of the first exhibition at this venue ,  entitled Inside Stories"" ,  which opened in July 2014 .  In August 2020 ,  it was announced that the centre will be relocating to the 18th century Engine House at New River Head in the Clerkenwell area of London ,  and will be renamed the Quentin Blake Centre for Illustration . Besides children's books ,  Blake is also the designer of Ben ,  the logo of the shop chain Ben's Cookies .   He designed several illustrations for the story time segments for the Scottish TV series Squeak! .    "
