,pages_links,pages_names,subcategory,content
1086,https://en.wikipedia.org//wiki/Valerie_Petts,Valerie_Petts,Writers_who_illustrated_their_own_writing,no_matching_content
1087,https://en.wikipedia.org//wiki/Marcus_Pfister,Marcus_Pfister,Writers_who_illustrated_their_own_writing,no_matching_content
1088,https://en.wikipedia.org//wiki/Jan_Pie%C5%84kowski,Jan_Pieńkowski,Writers_who_illustrated_their_own_writing,no_matching_content
1089,https://en.wikipedia.org//wiki/Dav_Pilkey,Dav_Pilkey,Writers_who_illustrated_their_own_writing,no_matching_content
1090,https://en.wikipedia.org//wiki/Beatrix_Potter,Beatrix_Potter,Writers_who_illustrated_their_own_writing," Potter's family on both sides were from the Manchester area . Potter's father ,  Rupert William Potter (1832–1914) ,  was educated at Manchester College by the Unitarian philosopher James Martineau . Potter's parents lived comfortably at 2 Bolton Gardens ,  West Brompton ,  where Helen Beatrix was born on 28 July 1866 and her brother Walter Bertram on 14 March 1872 . Beatrix Potter was educated by three governesses ,  the last of whom was Annie Moore (née Carter) ,  just three years older than Potter ,  who tutored Potter in German as well as acting as lady's companion . She and her younger brother Walter Bertram (1872–1918) grew up with few friends outside their large extended family .  Her parents were artistic ,  interested in nature ,  and enjoyed the countryside .  As children ,  Potter and Bertram had numerous small animals as pets which they observed closely and drew endlessly .  In their schoolroom ,  Potter and Bertram kept a variety of small pets—mice ,  rabbits ,  a hedgehog and some bats ,  along with collections of butterflies and other insects—which they drew and studied . At about the age of 14 ,  Potter began to keep a diary .  It was written in a code of her own devising which was a simple letter for letter substitution .  Her Journal was important to the development of her creativity ,  serving as both sketchbook and literary experiment :  in tiny handwriting ,  she reported on society ,  recorded her impressions of art and artists ,  recounted stories and observed life around her .  and managing their various households . Beatrix Potter's parents did not discourage higher education .  As was common in the Victorian era ,  women of her class were privately educated and rarely went to university . Beatrix Potter was interested in every branch of natural science save astronomy . Rebuffed by William Thiselton-Dyer ,  the Director at Kew ,  because of her sex and her amateur status ,  Potter wrote up her conclusions and submitted a paper ,  On the Germination of the Spores of the Agaricineae ,  to the Linnean Society in 1897 .  It was introduced by Massee because ,  as a female ,  Potter could not attend proceedings or read her paper .  She subsequently withdrew it ,  realising that some of her samples were contaminated ,  but continued her microscopic studies for several more years .  Her paper has only recently been rediscovered ,  along with the rich ,  artistic illustrations and drawings that accompanied it .  Her work is only now being properly evaluated . Potter's artistic and literary interests were deeply influenced by fairy tales and fantasy .  She was a student of the classic fairy tales of Western Europe .  As well as stories from the Old Testament ,  John Bunyan's The Pilgrim's Progress and Harriet Beecher Stowe's Uncle Tom's Cabin ,  she grew up with Aesop's Fables ,  the fairy tales of the Brothers Grimm and Hans Christian Andersen ,  Charles Kingsley's The Water Babies , In her teenage years ,  Potter was a regular visitor to the art galleries of London ,  particularly enjoying the summer and winter exhibitions at the Royal Academy in London . As a way to earn money in the 1890s ,  Potter and her brother began to print Christmas cards of their own design ,  as well as cards for special occasions .  Mice and rabbits were the most frequent subject of her fantasy paintings .  In 1890 ,  the firm of Hildesheimer and Faulkner bought several of the drawings of her rabbit Benjamin Bunny to illustrate verses by Frederic Weatherly titled A Happy Pair .  In 1893 ,  the same printer bought several more drawings for Weatherly's Our Dear Relations ,  another book of rhymes ,  and the following year Potter sold a series of frog illustrations and verses for Changing Pictures ,  a popular annual offered by the art publisher Ernest Nister .  Potter was pleased by this success and determined to publish her own illustrated stories . Whenever Potter went on holiday to the Lake District or Scotland ,  she sent letters to young friends ,  illustrating them with quick sketches .  Many of these letters were written to the children of her former governess Annie Carter Moore ,  particularly to Moore's eldest son Noel ,  who was often ill .  In September 1893 ,  Potter was on holiday at Eastwood in Dunkeld ,  Perthshire .  She had run out of things to say to Noel ,  and so she told him a story about ""four little rabbits whose names were Flopsy ,  Mopsy ,  Cottontail and Peter"" .  It became one of the most famous children's letters ever written and the basis of Potter's future career as a writer-artist-storyteller . In 1900 ,  Potter revised her tale about the four little rabbits ,  and fashioned a dummy book of it – it has been suggested ,  in imitation of Helen Bannerman's 1899 bestseller The Story of Little Black Sambo . On 2 October 1902 ,  The Tale of Peter Rabbit was published , The immense popularity of Potter's books was based on the lively quality of her illustrations ,  the non-didactic nature of her stories ,  the depiction of the rural countryside ,  and the imaginative qualities she lent to her animal characters . Potter was also a canny businesswoman .  As early as 1903 ,  she made and patented a Peter Rabbit doll .  It was followed by other ""spin-off"" merchandise over the years ,  including painting books ,  board games ,  wall-paper ,  figurines ,  baby blankets and china tea-sets .  All were licensed by Frederick Warne & Co and earned Potter an independent income ,  as well as immense profits for her publisher . In 1905 ,  Potter and Norman Warne became unofficially engaged .  Potter's parents objected to the match because Warne was ""in trade"" and thus not socially suitable .  The engagement lasted only one month—Warne died of pernicious anaemia at age 37 . The tenant farmer John Cannon and his family agreed to stay on to manage the farm for her while she made physical improvements and learned the techniques of fell farming and of raising livestock ,  including pigs ,  cows and chickens ;  the following year she added sheep .  Realising she needed to protect her boundaries ,  she sought advice from W . H .  Heelis & Son ,  a local firm of solicitors with offices in nearby Hawkshead .  With William Heelis acting for her ,  she bought contiguous pasture ,  and in 1909 the 20 acres (8 . 1ha) Castle Farm across the road from Hill Top Farm .  She visited Hill Top at every opportunity ,  and her books written during this period (such as The Tale of Ginger and Pickles ,  about the local shop in Near Sawrey and The Tale of Mrs .  Tittlemouse ,  a wood mouse) reflect her increasing participation in village life and her delight in country living . Owning and managing these working farms required routine collaboration with the widely respected William Heelis .  By the summer of 1912 ,  Heelis had proposed marriage and Potter had accepted ;  although she did not immediately tell her parents ,  who once again disapproved because Heelis was only a country solicitor .  Potter and Heelis were married on 15 October 1913 in London at St Mary Abbots in Kensington .  The couple moved immediately to Near Sawrey ,  residing at Castle Cottage ,  the renovated farmhouse on Castle Farm ,  which was 34 acres large .  Hill Top remained a working farm but was now remodelled to allow for the tenant family and Potter's private studio and workshop .  At last her own woman ,  Potter settled into the partnerships that shaped the rest of her life :  her country solicitor husband and his large family ,  her farms ,  the Sawrey community and the predictable rounds of country life .  The Tale of Jemima Puddle-Duck and The Tale of Tom Kitten are representative of Hill Top Farm and her farming life and reflect her happiness with her country life . Rupert Potter died in 1914 and ,  with the outbreak of World War I ,  Potter ,  now a wealthy woman ,  persuaded her mother to move to the Lake District and found a property for her to rent in Sawrey .  Finding life in Sawrey dull ,  Helen Potter soon moved to Lindeth Howe (now a 34 bedroomed hotel) a large house the Potters had previously rented for the summer in Bowness ,  on the other side of Lake Windermere , Soon after acquiring Hill Top Farm ,  Potter became keenly interested in the breeding and raising of Herdwick sheep ,  the indigenous fell sheep .  In 1923 she bought a large sheep farm in the Troutbeck Valley called Troutbeck Park Farm ,  formerly a deer park ,  restoring its land with thousands of Herdwick sheep .  This established her as one of the major Herdwick sheep farmers in the county .  She was admired by her shepherds and farm managers for her willingness to experiment with the latest biological remedies for the common diseases of sheep ,  and for her employment of the best shepherds ,  sheep breeders ,  and farm managers . By the late 1920s ,  Potter and her Hill Top farm manager Tom Storey had made a name for their prize-winning Herdwick flock ,  which took many prizes at the local agricultural shows ,  where Potter was often asked to serve as a judge .  In 1942 she became President-elect of the Herdwick Sheepbreeders' Association ,  the first time a woman had been elected but died before taking office .     "
1091,https://en.wikipedia.org//wiki/Harry_Price_(Royal_Navy_seaman),Harry_Price_(Royal_Navy_seaman),Writers_who_illustrated_their_own_writing,no_matching_content
1092,https://en.wikipedia.org//wiki/Howard_Pyle,Howard_Pyle,Writers_who_illustrated_their_own_writing,no_matching_content
1093,https://en.wikipedia.org//wiki/Robert_Quackenbush,Robert_Quackenbush,Writers_who_illustrated_their_own_writing," Quackenbush was born in Los Angeles on July 23 ,  1929 .   His ancestors immigrated to New York from the Netherlands during the 17th century .   His father ,  Roy ,  worked as an engineer ;  his mother ,  Virginia (Arbogast) ,  was employed as a secretary .   He was raised in Phoenix ,  Arizona .   His father died in a traffic collision several days before Christmas while on a business trip when Quackenbush was nine years old .   The two feuded over an insignificant matter before his trip and Quackenbush assumed that it was related to his father's death .   He went to a therapist to help alleviate his anguish and this consequently piqued his long-lasting interest in children’s therapy and mental health . After graduating from high school in 1947 ,  Quackenbush spent a summer studying art at Parsons School of Design .   He initially attended Phoenix College ,  but opted not to continue his studies and worked towards a career in art instead .   He subsequently enrolled in the ArtCenter College of Design in 1948 .   Two years later ,  he was chosen in the Selective Service draft and joined the US Army to fight in the Korean War .   He was stationed in South Carolina and Indiana ,  where he continued his art by painting watercolor portraits of his fellow soldiers and officers .   Quackenbush was honorably discharged in 1953 ,  with his G . I .  Bill helping him finish his studies at the ArtCenter .   Quackenbush first worked as creative director for Scandinavian Airlines . Quackenbush authored and illustrated over 200 books .   He created the characters Detective Mole ,  Miss Mallard ,  and Pete Pack Rat . During his 60s ,  Quackenbush returned to school ,  obtaining a master's degree in social work from Fordham University .   "
1094,https://en.wikipedia.org//wiki/William_Rainey,William_Rainey,Writers_who_illustrated_their_own_writing," Rainey was born in Kennington ,  London ,  on 21 July 1852 .  He was the third of eight children The 1871 census shows that ,  by the time Rainey was 18 ,  he was a student at the Royal Academy .      "
1095,https://en.wikipedia.org//wiki/Arthur_Ransome,Arthur_Ransome,Writers_who_illustrated_their_own_writing," Ransome was the son of Cyril Ransome (1851–1897) and his wife Edith Ransome (née Baker Boulton) (1862–1944) .  Joyce married into the Lupton family ,  well-connected industrialists and politicians ;  she named one of her sons Arthur Ralph Ransome Lupton . Ransome was born in Leeds ;  Ransome's father was professor of history at Yorkshire College (now the University of Leeds) .  The family regularly holidayed at Nibthwaite in the Lake District ,  and he was carried up to the top of Coniston Old Man as an infant .  His father's premature death in 1897 had a lasting effect on him .  His mother did not want him to abandon his studies for writing ,  but was later supportive of his books .  She urged him to publish The Picts and the Martyrs in 1943 ,  although his second wife Evgenia hated it ;  Genia was often discouraging about his books while he was writing them . Ransome was educated first in Windermere and then at Rugby School (where he lived in the same study room that had been used by Lewis Carroll) but did not entirely enjoy the experience ,  because of his poor eyesight ,  lack of athletic skill ,  and limited academic achievement .  He studied chemistry at Yorkshire College ,  where his late father had worked .    Ransome died in Cheadle Royal Hospital in 1967 .  He and his wife Evgenia are buried in the churchyard of St Paul's Church ,  Rusland ,  Cumbria ,  in the southern Lake District .  The Autobiography of Arthur Ransome ,  edited by Rupert Hart-Davis ,  was published posthumously in 1976 .  It covers his life only to the completion of Peter Duck in 1931 .  "
1096,https://en.wikipedia.org//wiki/Satyajit_Ray,Satyajit_Ray,Writers_who_illustrated_their_own_writing,"   After being ""deeply moved"" by Pather Panchali , Ray gathered an inexperienced crew ,  although both his cameraman Subrata Mitra and art director Bansi Chandragupta went on to achieve great acclaim .  The cast consisted of mostly amateur actors .  After unsuccessful attempts to persuade many producers to finance the project ,  Ray started shooting in late 1952 with his personal savings and hoped to raise more money once he had some footage shot ,  but did not succeed on his terms . With a loan from the West Bengal government ,  Ray finally completed the film ;  it was released in 1955 to critical acclaim .  It earned numerous awards and had long theatrical runs in India and abroad .  The Times of India wrote ""It is absurd to compare it with any other Indian cinema Ray's international career started in earnest after the success of his next film ,  the second in The Apu Trilogy ,  Aparajito (1956) (The Unvanquished) . While making Aparajito ,  Ray had not planned a trilogy ,  but after he was asked about the idea in Venice ,  it appealed to him . Despite Ray's success ,  it had little influence on his personal life in the years to come .  He continued to live with his wife and children in a rented house ,  with his mother ,  uncle and other members of his extended family . During this period ,  Ray made films about the British Raj period ,  a documentary on Tagore ,  a comic film (Mahapurush) and his first film from an original screenplay ('Kanchenjungha') .  He also made a series of films that ,  taken together ,  are considered by critics among the most deeply felt portrayals of Indian women on screen . Ray followed Apur Sansar with 1960's Devi (The Goddess) ,  a film in which he examined the superstitions in Hindu society .  Sharmila Tagore starred as Doyamoyee ,  a young wife who is deified by her father-in-law .  Ray was worried that the Central Board of Film Certification might block his film ,  or at least make him re-cut it ,  but Devi was spared .  Upon international distribution ,  the critic from Chicago Reader described the film as ""full of sensuality and ironic undertones"" . In the same year ,  together with Subhas Mukhopadhyay and others ,  Ray was able to revive Sandesh ,  the children's magazine which his grandfather had founded . In 1962 ,  Ray directed Kanchenjungha ,  Based on his first original screenplay ,  it was also his first colour film .  It tells the story of an upper-class family spending an afternoon in Darjeeling ,  a picturesque hill town in West Bengal .  They try to arrange the engagement of their youngest daughter to a highly paid engineer educated in London .  Ray had first conceived shooting the film in a large mansion ,  but later decided to film it in the famous town .  He used many shades of light and mist to reflect the tension in the drama .  Ray noted that while his script allowed shooting to be possible under any lighting conditions ,  a commercial film crew in Darjeeling failed to shoot a single scene ,  as they only wanted to do so in sunshine . In 1964 ,  Ray directed Charulata (The Lonely Wife) ;  one of Ray's favourite films ,  it was regarded by many critics as his most accomplished . In the post-Charulata period ,  Ray took on various projects ,  from fantasy ,  science fiction ,  detective to historical dramas .  Ray also experimented during this period .  He explored contemporary issues of Indian life ,  responding to a perceived lack of these issues in his films .  The first major film in this period is 1966's Nayak (The Hero) ,  the story of a screen hero travelling in a train and meeting a young ,  sympathetic female journalist .  Starring Uttam Kumar and Sharmila Tagore ,  in the twenty-four hours of the journey ,  the film explores the inner conflict of the apparently highly successful matinée idol .  Although the film received a ""Critics Prize"" at the Berlin International Film Festival ,  it had a generally muted reception . In 1967 ,  Ray wrote a script for a film to be called The Alien ,  based on his short story ""Bankubabur Bandhu"" (""Banku Babu's Friend"") ,  which he wrote in 1962 for Sandesh magazine .  It was planned to be a U . S .  and India co-production with Columbia Pictures ,  with Marlon Brando and Peter Sellers cast in the leading roles .  Ray found that his script had been copyrighted and the fee appropriated by Michael Wilson .  Wilson had initially approached Ray through their mutual friend ,  Arthur C .  Clarke ,  to represent him in Hollywood .  Wilson copyrighted the script credited to Mike Wilson & Satyajit Ray ,  although he contributed only one word .  Ray later said that he never received compensation for the script .  Columbia attempted to revive the project ,  without success ,  in the 1970s and 1980s .  In 1969 ,  Ray directed one of his most commercially successful films ;  a musical fantasy based on a children's story written by his grandfather ,  Goopy Gyne Bagha Byne (The Adventures of Goopy and Bagha) . Next ,  Ray directed the film adaptation of a novel by the poet and writer ,  Sunil Gangopadhyay .  Featuring a musical motif structure acclaimed as more complex than Charulata , After Aranyer Din Ratri ,  Ray addressed contemporary Bengali life .  He completed what became known as the Calcutta trilogy :  Pratidwandi (1970) ,  Seemabaddha (1971) ,  and Jana Aranya (1975) ,  three films that were conceived separately but had similar themes . Ray considered making a film on the 1971 Bangladesh Liberation War but later abandoned the idea ,  saying that ,  as a filmmaker ,  he was more interested in the travails of the refugees and not the politics . In 1980 ,  Ray made a sequel to Goopy Gyne Bagha Byne ,  a somewhat political Hirak Rajar Deshe (Kingdom of Diamonds) .  The kingdom of the evil Diamond King ,  or Hirok Raj ,  is an allusion to India during Indira Gandhi's emergency period . In 1983 ,  while working on Ghare Baire (Home and the World) ,  Ray suffered a heart attack ;  it would severely limit his productivity in the remaining 9 years of his life .  Ghare Baire ,  an adaptation of the novel of the same name ,  was completed in 1984 with the help of Ray's son ,  who served as a camera operator from then-onward .  It is about the dangers of fervent nationalism ;  he wrote the first draft of a script for it in the 1940s .  It also featured the first kiss scene portrayed in Ray's films . In 1987 ,  Ray recovered to an extent to direct the 1990 film Shakha Proshakha (Branches of the Tree) . A heavy-smoker but non-drinker ;  Ray valued work more than anything else .  He would work 12 hours a day ,  and go to bed at two o'clock in the morning .  He also enjoyed collecting antiques ,  manuscripts ,  rare gramophone records ,  paintings and rare books .   "
1097,https://en.wikipedia.org//wiki/Eugen_Relgis,Eugen_Relgis,Writers_who_illustrated_their_own_writing,no_matching_content
1098,https://en.wikipedia.org//wiki/Antoine_Revoy,Antoine_Revoy,Writers_who_illustrated_their_own_writing," Revoy was born in Paris ,  France and raised in Tokyo ,  Japan ,   Revoy began his career as a designer in Dublin ,  Ireland and Paris ,  France .   "
1099,https://en.wikipedia.org//wiki/H._A._Rey,H._A._Rey,Writers_who_illustrated_their_own_writing,no_matching_content
1100,https://en.wikipedia.org//wiki/Margret_Rey,Margret_Rey,Writers_who_illustrated_their_own_writing,no_matching_content
1101,https://en.wikipedia.org//wiki/James_Reynolds_(artist),James_Reynolds_(artist),Writers_who_illustrated_their_own_writing,no_matching_content
1102,https://en.wikipedia.org//wiki/Chris_Riddell,Chris_Riddell,Writers_who_illustrated_their_own_writing,"   Some of Riddell's most notable work is The Edge Chronicles (from 1998) ,  a children's book series cowritten with Paul Stewart and illustrated by Riddell alone .  Set in the fictional world known as ""The Edge"" ,  the books have been praised for Chris's beautifully detailed line drawings and the unique nature of their collaborative writing process . For his illustrations ,  Riddell was a commended runner-up for the 1994 Kate Greenaway Medal (Something Else by Kathryn Cave) and highly commended for 1999 (Castle Diary by Richard Platt) . He won the 2001 Medal for illustrating Pirate Diary :  The Journal of Jake Carpenter by Platt .  (After Castle Diary and Pirate Diary ,  Platt continued the Diary series with illustrator David Parkins . )Three years later ,  Riddell won the Greenaway again ,  this time for his work on Jonathan Swift's ""Gulliver"" (Walker ,  2004) ,  retold by Martin Jenkins from the 1726 classic Gulliver's Travels . (The 2001 and 2004 panels recommended Pirate Diary and Gulliver for readers age 8+ and 10+ ,  while their recommendations for thirteen other shortlisted books ranged from 2+ to 7+ . )Other books illustrated by Chris Riddell include Fergus Crane ,  Corby Flood ,  and Hugo Pepper ,  all set in the same world .  These books were also co-written with Paul Stewart .  Stewart and Riddell also collaborated with him on Muddle Earth and the Barnaby Grimes series .  Most recently ,  Riddell has both written and illustrated the Ottoline series ,  written while he was on holiday visiting his brother in Malaysia .  The first book ,  Ottoline and the Yellow Cat (2007) ,  won the final Smarties Prize in age category 6–8 years (the Smarties were discontinued in 2008) .  It has been followed by Ottoline Goes to School and Ottoline at Sea . Beside writing and illustrating books ,  Riddell is an acclaimed political cartoonist for the Observer newspaper in London ,  where his caricatures of politicians from John Major to Gordon Brown ,  Bill Clinton to George W .  Bush ,  have earned him a reputation as a fine draughtsman and acute commentator on the political scene .  Before working at the Observer ,  Chris spent time working at the Economist as an illustrator and occasional cover artist . Chris Riddell is the cover artist for the Literary Review magazine formerly edited by Auberon Waugh ,  a role he took over from the late Willie Rushton .  Chris's serial gag cartoon for this magazine ,  called ""Illustration to Unwritten Books"" ,  was published in book form as The Da Vinci Cod and Other Illustrations to Unwritten Books . In November 2017 ,  Riddell publicly accused department store chain John Lewis of plagiarizing elements of his 1986 picture book Mr Underbed for their Christmas advert ""Moz the Monster"" .  The chain defended the allegations ,  noting that the concept of a monster who lived under a child's bed was a common literary trope ,  and that both works had dissimilar plots .  The row led to renewed interest in the book ,  with copies quickly selling out from stores .   "
1103,https://en.wikipedia.org//wiki/Elizabeth_Rivers,Elizabeth_Rivers,Writers_who_illustrated_their_own_writing,no_matching_content
1104,https://en.wikipedia.org//wiki/Nathan_J._Robinson,Nathan_J._Robinson,Writers_who_illustrated_their_own_writing,"   Robinson founded the left-wing magazine Current Affairs in 2015 after a Kickstarter campaign raised $16 , 000 . On February 10 ,  2021 ,  Robinson published an article alleging that Guardian US editor John Mulholland fired him for tweeting criticism of U . S .  military aid to Israel ;  Robinson had been a Guardian columnist . Robinson is a proponent of libertarian socialism ,  citing Noam Chomsky as his main political influence .  He has criticized both totalitarian state socialism and free market libertarian capitalism . In August 2021 ,  Robinson asked a number of Current Affairs staff to resign after disagreements on how the company should be run .  Some staffers accused Robinson of asking staffers to resign because they wanted the magazine to be a worker-owned co-op .   "
1105,https://en.wikipedia.org//wiki/Rosalys,Rosalys,Writers_who_illustrated_their_own_writing,"   Rosalys is a graphic artist whose creativity takes its roots at her French culture ,  her Chinese origins and her passion for Japan .  Author-illustrator of a dozen of artbooks ,  comic books and children's books ,  she portrays a positive and colorful universe ,  marked by lyricism and femininity . She is a professional artist since 2008 with the artist name ""Rosalys"" .  She was also known as ""SaturnAlice"" from 1999 to 2007 ,  period when she published manga and illustrations in various dōjinshi . In 2012 ,  she founds and runs the publishing house Univers partagés editions .  Faithful to the messages she try to convey as an artist ,  as an Art Director she establishes the editorial line to release books that are designed to encourage all those who have never forgotten their dreams . In 2015 ,  she runs her YouTube channel .  Thus expanding her ways of expression ,  she puts her visual and pedagogical creativity to sharing messages that matter and cultural discovery . In 2020 ,  she is enthusiastic about a bright manga ,  about communication between people ,  and becomes the translator for the French edition .  The translation ,  from Japanese to French ,  is added to her creative activities as an author-illustrator and YouTuber ,  all carried out in parallel .   "
